lat,lon,elevation
21.62708333333333,91.80624999999998,-15
21.62708333333333,91.81041666666664,-13
21.62708333333333,91.8145833333333,-11
21.62708333333333,91.81875000000002,-9
21.62708333333333,91.82291666666669,-7
21.62708333333333,91.82708333333335,-6
21.62708333333333,91.83125000000001,-5
21.62708333333333,91.83541666666667,-3
21.62708333333333,91.83958333333334,-3
21.62708333333333,91.84375,-2
21.62708333333333,91.84791666666666,-2
21.62708333333333,91.85208333333333,-3
21.62708333333333,91.85624999999999,-3
21.62708333333333,91.86041666666665,-2
21.62708333333333,91.86458333333331,-2
21.62708333333333,91.86874999999998,-1
21.62708333333333,91.87291666666664,0
21.62708333333333,91.8770833333333,1
21.62708333333333,91.88125000000002,1
21.62708333333333,91.88541666666669,2
21.62708333333333,91.88958333333335,6
21.62708333333333,91.89375000000001,4
21.62708333333333,91.89791666666667,3
21.62708333333333,91.90208333333334,3
21.62708333333333,91.90625,4
21.62708333333333,91.91041666666666,4
21.62708333333333,91.91458333333333,4
21.62708333333333,91.91874999999999,5
21.62708333333333,91.92291666666665,11
21.62708333333333,91.92708333333331,22
21.62708333333333,91.93124999999998,28
21.62708333333333,91.93541666666664,31
21.62708333333333,91.9395833333333,34
21.62708333333333,91.94375000000002,36
21.62708333333333,91.94791666666669,45
21.62708333333333,91.95208333333335,54
21.62708333333333,91.95625000000001,54
21.62708333333333,91.96041666666667,43
21.62708333333333,91.96458333333334,34
21.62708333333333,91.96875,37
21.62708333333333,91.97291666666666,22
21.62708333333333,91.97708333333333,12
21.62708333333333,91.98124999999999,7
21.62708333333333,91.98541666666665,3
21.62708333333333,91.98958333333331,-1
21.62708333333333,91.99374999999998,-4
21.62708333333333,91.99791666666664,-3
21.62708333333333,92.0020833333333,-1
21.62708333333333,92.00625000000002,5
21.62708333333333,92.01041666666669,3
21.62708333333333,92.01458333333335,1
21.62708333333333,92.01875000000001,3
21.62708333333333,92.02291666666667,2
21.631249999999994,91.78541666666666,-23
21.631249999999994,91.78958333333333,-22
21.631249999999994,91.79374999999999,-20
21.631249999999994,91.79791666666665,-18
21.631249999999994,91.80208333333331,-16
21.631249999999994,91.80624999999998,-14
21.631249999999994,91.81041666666664,-11
21.631249999999994,91.8145833333333,-10
21.631249999999994,91.81875000000002,-9
21.631249999999994,91.82291666666669,-8
21.631249999999994,91.82708333333335,-7
21.631249999999994,91.83125000000001,-6
21.631249999999994,91.83541666666667,-5
21.631249999999994,91.83958333333334,-4
21.631249999999994,91.84375,-3
21.631249999999994,91.84791666666666,-3
21.631249999999994,91.85208333333333,-3
21.631249999999994,91.85624999999999,-3
21.631249999999994,91.86041666666665,-3
21.631249999999994,91.86458333333331,-2
21.631249999999994,91.86874999999998,-2
21.631249999999994,91.87291666666664,-1
21.631249999999994,91.8770833333333,0
21.631249999999994,91.88125000000002,1
21.631249999999994,91.88541666666669,2
21.631249999999994,91.88958333333335,5
21.631249999999994,91.89375000000001,4
21.631249999999994,91.89791666666667,4
21.631249999999994,91.90208333333334,5
21.631249999999994,91.90625,4
21.631249999999994,91.91041666666666,4
21.631249999999994,91.91458333333333,5
21.631249999999994,91.91874999999999,9
21.631249999999994,91.92291666666665,12
21.631249999999994,91.92708333333331,18
21.631249999999994,91.93124999999998,22
21.631249999999994,91.93541666666664,26
21.631249999999994,91.9395833333333,38
21.631249999999994,91.94375000000002,38
21.631249999999994,91.94791666666669,44
21.631249999999994,91.95208333333335,48
21.631249999999994,91.95625000000001,44
21.631249999999994,91.96041666666667,40
21.631249999999994,91.96458333333334,38
21.631249999999994,91.96875,31
21.631249999999994,91.97291666666666,15
21.631249999999994,91.97708333333333,11
21.631249999999994,91.98124999999999,5
21.631249999999994,91.98541666666665,3
21.631249999999994,91.98958333333331,-1
21.631249999999994,91.99374999999998,-3
21.631249999999994,91.99791666666664,-3
21.631249999999994,92.0020833333333,4
21.631249999999994,92.00625000000002,1
21.631249999999994,92.01041666666669,3
21.631249999999994,92.01458333333335,1
21.631249999999994,92.01875000000001,1
21.631249999999994,92.02291666666667,1
21.63541666666667,91.78541666666666,-22
21.63541666666667,91.78958333333333,-21
21.63541666666667,91.79374999999999,-19
21.63541666666667,91.79791666666665,-17
21.63541666666667,91.80208333333331,-15
21.63541666666667,91.80624999999998,-12
21.63541666666667,91.81041666666664,-10
21.63541666666667,91.8145833333333,-10
21.63541666666667,91.81875000000002,-10
21.63541666666667,91.82291666666669,-10
21.63541666666667,91.82708333333335,-9
21.63541666666667,91.83125000000001,-8
21.63541666666667,91.83541666666667,-6
21.63541666666667,91.83958333333334,-5
21.63541666666667,91.84375,-4
21.63541666666667,91.84791666666666,-4
21.63541666666667,91.85208333333333,-3
21.63541666666667,91.85624999999999,-3
21.63541666666667,91.86041666666665,-3
21.63541666666667,91.86458333333331,-3
21.63541666666667,91.86874999999998,-2
21.63541666666667,91.87291666666664,-2
21.63541666666667,91.8770833333333,-2
21.63541666666667,91.88125000000002,0
21.63541666666667,91.88541666666669,1
21.63541666666667,91.88958333333335,2
21.63541666666667,91.89375000000001,5
21.63541666666667,91.89791666666667,5
21.63541666666667,91.90208333333334,5
21.63541666666667,91.90625,5
21.63541666666667,91.91041666666666,4
21.63541666666667,91.91458333333333,5
21.63541666666667,91.91874999999999,8
21.63541666666667,91.92291666666665,11
21.63541666666667,91.92708333333331,20
21.63541666666667,91.93124999999998,20
21.63541666666667,91.93541666666664,28
21.63541666666667,91.9395833333333,34
21.63541666666667,91.94375000000002,40
21.63541666666667,91.94791666666669,40
21.63541666666667,91.95208333333335,43
21.63541666666667,91.95625000000001,41
21.63541666666667,91.96041666666667,34
21.63541666666667,91.96458333333334,33
21.63541666666667,91.96875,24
21.63541666666667,91.97291666666666,12
21.63541666666667,91.97708333333333,9
21.63541666666667,91.98124999999999,4
21.63541666666667,91.98541666666665,3
21.63541666666667,91.98958333333331,-2
21.63541666666667,91.99374999999998,-3
21.63541666666667,91.99791666666664,-2
21.63541666666667,92.0020833333333,3
21.63541666666667,92.00625000000002,1
21.63541666666667,92.01041666666669,0
21.63541666666667,92.01458333333335,2
21.63541666666667,92.01875000000001,0
21.63541666666667,92.02291666666667,1
21.639583333333334,91.78541666666666,-22
21.639583333333334,91.78958333333333,-21
21.639583333333334,91.79374999999999,-19
21.639583333333334,91.79791666666665,-17
21.639583333333334,91.80208333333331,-14
21.639583333333334,91.80624999999998,-12
21.639583333333334,91.81041666666664,-10
21.639583333333334,91.8145833333333,-10
21.639583333333334,91.81875000000002,-11
21.639583333333334,91.82291666666669,-11
21.639583333333334,91.82708333333335,-10
21.639583333333334,91.83125000000001,-9
21.639583333333334,91.83541666666667,-7
21.639583333333334,91.83958333333334,-6
21.639583333333334,91.84375,-5
21.639583333333334,91.84791666666666,-4
21.639583333333334,91.85208333333333,-4
21.639583333333334,91.85624999999999,-3
21.639583333333334,91.86041666666665,-3
21.639583333333334,91.86458333333331,-3
21.639583333333334,91.86874999999998,-3
21.639583333333334,91.87291666666664,-3
21.639583333333334,91.8770833333333,-3
21.639583333333334,91.88125000000002,-1
21.639583333333334,91.88541666666669,1
21.639583333333334,91.88958333333335,2
21.639583333333334,91.89375000000001,3
21.639583333333334,91.89791666666667,4
21.639583333333334,91.90208333333334,3
21.639583333333334,91.90625,5
21.639583333333334,91.91041666666666,4
21.639583333333334,91.91458333333333,4
21.639583333333334,91.91874999999999,6
21.639583333333334,91.92291666666665,12
21.639583333333334,91.92708333333331,24
21.639583333333334,91.93124999999998,31
21.639583333333334,91.93541666666664,25
21.639583333333334,91.9395833333333,30
21.639583333333334,91.94375000000002,35
21.639583333333334,91.94791666666669,41
21.639583333333334,91.95208333333335,42
21.639583333333334,91.95625000000001,34
21.639583333333334,91.96041666666667,33
21.639583333333334,91.96458333333334,33
21.639583333333334,91.96875,18
21.639583333333334,91.97291666666666,10
21.639583333333334,91.97708333333333,7
21.639583333333334,91.98124999999999,4
21.639583333333334,91.98541666666665,4
21.639583333333334,91.98958333333331,-2
21.639583333333334,91.99374999999998,-4
21.639583333333334,91.99791666666664,-3
21.639583333333334,92.0020833333333,2
21.639583333333334,92.00625000000002,1
21.639583333333334,92.01041666666669,2
21.639583333333334,92.01458333333335,2
21.639583333333334,92.01875000000001,1
21.639583333333334,92.02291666666667,1
21.643749999999997,91.78541666666666,-23
21.643749999999997,91.78958333333333,-21
21.643749999999997,91.79374999999999,-19
21.643749999999997,91.79791666666665,-16
21.643749999999997,91.80208333333331,-14
21.643749999999997,91.80624999999998,-12
21.643749999999997,91.81041666666664,-10
21.643749999999997,91.8145833333333,-11
21.643749999999997,91.81875000000002,-12
21.643749999999997,91.82291666666669,-12
21.643749999999997,91.82708333333335,-10
21.643749999999997,91.83125000000001,-8
21.643749999999997,91.83541666666667,-7
21.643749999999997,91.83958333333334,-6
21.643749999999997,91.84375,-5
21.643749999999997,91.84791666666666,-4
21.643749999999997,91.85208333333333,-4
21.643749999999997,91.85624999999999,-4
21.643749999999997,91.86041666666665,-3
21.643749999999997,91.86458333333331,-3
21.643749999999997,91.86874999999998,-2
21.643749999999997,91.87291666666664,-2
21.643749999999997,91.8770833333333,-2
21.643749999999997,91.88125000000002,5
21.643749999999997,91.88541666666669,1
21.643749999999997,91.88958333333335,2
21.643749999999997,91.89375000000001,2
21.643749999999997,91.89791666666667,4
21.643749999999997,91.90208333333334,5
21.643749999999997,91.90625,5
21.643749999999997,91.91041666666666,4
21.643749999999997,91.91458333333333,4
21.643749999999997,91.91874999999999,5
21.643749999999997,91.92291666666665,10
21.643749999999997,91.92708333333331,24
21.643749999999997,91.93124999999998,34
21.643749999999997,91.93541666666664,31
21.643749999999997,91.9395833333333,35
21.643749999999997,91.94375000000002,37
21.643749999999997,91.94791666666669,44
21.643749999999997,91.95208333333335,42
21.643749999999997,91.95625000000001,40
21.643749999999997,91.96041666666667,36
21.643749999999997,91.96458333333334,26
21.643749999999997,91.96875,12
21.643749999999997,91.97291666666666,7
21.643749999999997,91.97708333333333,5
21.643749999999997,91.98124999999999,4
21.643749999999997,91.98541666666665,-1
21.643749999999997,91.98958333333331,-3
21.643749999999997,91.99374999999998,-4
21.643749999999997,91.99791666666664,-3
21.643749999999997,92.0020833333333,3
21.643749999999997,92.00625000000002,2
21.643749999999997,92.01041666666669,1
21.643749999999997,92.01458333333335,2
21.643749999999997,92.01875000000001,2
21.643749999999997,92.02291666666667,1
21.64791666666666,91.78541666666666,-24
21.64791666666666,91.78958333333333,-21
21.64791666666666,91.79374999999999,-19
21.64791666666666,91.79791666666665,-16
21.64791666666666,91.80208333333331,-14
21.64791666666666,91.80624999999998,-11
21.64791666666666,91.81041666666664,-10
21.64791666666666,91.8145833333333,-10
21.64791666666666,91.81875000000002,-11
21.64791666666666,91.82291666666669,-11
21.64791666666666,91.82708333333335,-9
21.64791666666666,91.83125000000001,-8
21.64791666666666,91.83541666666667,-7
21.64791666666666,91.83958333333334,-5
21.64791666666666,91.84375,-4
21.64791666666666,91.84791666666666,-4
21.64791666666666,91.85208333333333,-4
21.64791666666666,91.85624999999999,-4
21.64791666666666,91.86041666666665,-3
21.64791666666666,91.86458333333331,-2
21.64791666666666,91.86874999999998,-2
21.64791666666666,91.87291666666664,4
21.64791666666666,91.8770833333333,5
21.64791666666666,91.88125000000002,4
21.64791666666666,91.88541666666669,3
21.64791666666666,91.88958333333335,2
21.64791666666666,91.89375000000001,2
21.64791666666666,91.89791666666667,4
21.64791666666666,91.90208333333334,4
21.64791666666666,91.90625,5
21.64791666666666,91.91041666666666,4
21.64791666666666,91.91458333333333,4
21.64791666666666,91.91874999999999,6
21.64791666666666,91.92291666666665,10
21.64791666666666,91.92708333333331,23
21.64791666666666,91.93124999999998,36
21.64791666666666,91.93541666666664,39
21.64791666666666,91.9395833333333,38
21.64791666666666,91.94375000000002,43
21.64791666666666,91.94791666666669,41
21.64791666666666,91.95208333333335,34
21.64791666666666,91.95625000000001,33
21.64791666666666,91.96041666666667,32
21.64791666666666,91.96458333333334,20
21.64791666666666,91.96875,9
21.64791666666666,91.97291666666666,4
21.64791666666666,91.97708333333333,3
21.64791666666666,91.98124999999999,5
21.64791666666666,91.98541666666665,-1
21.64791666666666,91.98958333333331,-3
21.64791666666666,91.99374999999998,4
21.64791666666666,91.99791666666664,-3
21.64791666666666,92.0020833333333,3
21.64791666666666,92.00625000000002,3
21.64791666666666,92.01041666666669,2
21.64791666666666,92.01458333333335,2
21.64791666666666,92.01875000000001,1
21.64791666666666,92.02291666666667,1
21.652083333333337,91.78541666666666,-24
21.652083333333337,91.78958333333333,-21
21.652083333333337,91.79374999999999,-19
21.652083333333337,91.79791666666665,-16
21.652083333333337,91.80208333333331,-13
21.652083333333337,91.80624999999998,-11
21.652083333333337,91.81041666666664,-9
21.652083333333337,91.8145833333333,-9
21.652083333333337,91.81875000000002,-9
21.652083333333337,91.82291666666669,-9
21.652083333333337,91.82708333333335,-8
21.652083333333337,91.83125000000001,-7
21.652083333333337,91.83541666666667,-6
21.652083333333337,91.83958333333334,-5
21.652083333333337,91.84375,-4
21.652083333333337,91.84791666666666,-3
21.652083333333337,91.85208333333333,-4
21.652083333333337,91.85624999999999,-3
21.652083333333337,91.86041666666665,-3
21.652083333333337,91.86458333333331,-2
21.652083333333337,91.86874999999998,0
21.652083333333337,91.87291666666664,5
21.652083333333337,91.8770833333333,5
21.652083333333337,91.88125000000002,4
21.652083333333337,91.88541666666669,5
21.652083333333337,91.88958333333335,2
21.652083333333337,91.89375000000001,2
21.652083333333337,91.89791666666667,5
21.652083333333337,91.90208333333334,5
21.652083333333337,91.90625,4
21.652083333333337,91.91041666666666,4
21.652083333333337,91.91458333333333,4
21.652083333333337,91.91874999999999,7
21.652083333333337,91.92291666666665,12
21.652083333333337,91.92708333333331,22
21.652083333333337,91.93124999999998,29
21.652083333333337,91.93541666666664,35
21.652083333333337,91.9395833333333,41
21.652083333333337,91.94375000000002,47
21.652083333333337,91.94791666666669,43
21.652083333333337,91.95208333333335,37
21.652083333333337,91.95625000000001,33
21.652083333333337,91.96041666666667,22
21.652083333333337,91.96458333333334,12
21.652083333333337,91.96875,6
21.652083333333337,91.97291666666666,4
21.652083333333337,91.97708333333333,4
21.652083333333337,91.98124999999999,0
21.652083333333337,91.98541666666665,-2
21.652083333333337,91.98958333333331,4
21.652083333333337,91.99374999999998,-4
21.652083333333337,91.99791666666664,-2
21.652083333333337,92.0020833333333,4
21.652083333333337,92.00625000000002,2
21.652083333333337,92.01041666666669,3
21.652083333333337,92.01458333333335,3
21.652083333333337,92.01875000000001,2
21.652083333333337,92.02291666666667,1
21.65625,91.78541666666666,-24
21.65625,91.78958333333333,-21
21.65625,91.79374999999999,-18
21.65625,91.79791666666665,-16
21.65625,91.80208333333331,-13
21.65625,91.80624999999998,-11
21.65625,91.81041666666664,-9
21.65625,91.8145833333333,-8
21.65625,91.81875000000002,-7
21.65625,91.82291666666669,-7
21.65625,91.82708333333335,-7
21.65625,91.83125000000001,-6
21.65625,91.83541666666667,-6
21.65625,91.83958333333334,-4
21.65625,91.84375,-3
21.65625,91.84791666666666,-3
21.65625,91.85208333333333,-3
21.65625,91.85624999999999,-3
21.65625,91.86041666666665,-2
21.65625,91.86458333333331,-1
21.65625,91.86874999999998,5
21.65625,91.87291666666664,4
21.65625,91.8770833333333,5
21.65625,91.88125000000002,5
21.65625,91.88541666666669,3
21.65625,91.88958333333335,2
21.65625,91.89375000000001,4
21.65625,91.89791666666667,4
21.65625,91.90208333333334,4
21.65625,91.90625,4
21.65625,91.91041666666666,4
21.65625,91.91458333333333,5
21.65625,91.91874999999999,9
21.65625,91.92291666666665,13
21.65625,91.92708333333331,20
21.65625,91.93124999999998,23
21.65625,91.93541666666664,29
21.65625,91.9395833333333,35
21.65625,91.94375000000002,40
21.65625,91.94791666666669,38
21.65625,91.95208333333335,37
21.65625,91.95625000000001,31
21.65625,91.96041666666667,17
21.65625,91.96458333333334,9
21.65625,91.96875,5
21.65625,91.97291666666666,5
21.65625,91.97708333333333,2
21.65625,91.98124999999999,0
21.65625,91.98541666666665,4
21.65625,91.98958333333331,4
21.65625,91.99374999999998,4
21.65625,91.99791666666664,-2
21.65625,92.0020833333333,0
21.65625,92.00625000000002,2
21.65625,92.01041666666669,3
21.65625,92.01458333333335,2
21.65625,92.01875000000001,4
21.65625,92.02291666666667,3
21.660416666666663,91.78541666666666,-23
21.660416666666663,91.78958333333333,-21
21.660416666666663,91.79374999999999,-18
21.660416666666663,91.79791666666665,-15
21.660416666666663,91.80208333333331,-13
21.660416666666663,91.80624999999998,-10
21.660416666666663,91.81041666666664,-8
21.660416666666663,91.8145833333333,-7
21.660416666666663,91.81875000000002,-6
21.660416666666663,91.82291666666669,-5
21.660416666666663,91.82708333333335,-6
21.660416666666663,91.83125000000001,-6
21.660416666666663,91.83541666666667,-6
21.660416666666663,91.83958333333334,-5
21.660416666666663,91.84375,-3
21.660416666666663,91.84791666666666,-3
21.660416666666663,91.85208333333333,-2
21.660416666666663,91.85624999999999,-2
21.660416666666663,91.86041666666665,4
21.660416666666663,91.86458333333331,6
21.660416666666663,91.86874999999998,4
21.660416666666663,91.87291666666664,5
21.660416666666663,91.8770833333333,5
21.660416666666663,91.88125000000002,4
21.660416666666663,91.88541666666669,3
21.660416666666663,91.88958333333335,3
21.660416666666663,91.89375000000001,4
21.660416666666663,91.89791666666667,2
21.660416666666663,91.90208333333334,4
21.660416666666663,91.90625,3
21.660416666666663,91.91041666666666,4
21.660416666666663,91.91458333333333,6
21.660416666666663,91.91874999999999,7
21.660416666666663,91.92291666666665,14
21.660416666666663,91.92708333333331,24
21.660416666666663,91.93124999999998,28
21.660416666666663,91.93541666666664,28
21.660416666666663,91.9395833333333,37
21.660416666666663,91.94375000000002,40
21.660416666666663,91.94791666666669,39
21.660416666666663,91.95208333333335,28
21.660416666666663,91.95625000000001,23
21.660416666666663,91.96041666666667,9
21.660416666666663,91.96458333333334,5
21.660416666666663,91.96875,6
21.660416666666663,91.97291666666666,4
21.660416666666663,91.97708333333333,2
21.660416666666663,91.98124999999999,1
21.660416666666663,91.98541666666665,4
21.660416666666663,91.98958333333331,-2
21.660416666666663,91.99374999999998,-2
21.660416666666663,91.99791666666664,-1
21.660416666666663,92.0020833333333,0
21.660416666666663,92.00625000000002,3
21.660416666666663,92.01041666666669,2
21.660416666666663,92.01458333333335,2
21.660416666666663,92.01875000000001,2
21.660416666666663,92.02291666666667,2
21.664583333333326,91.78541666666666,-22
21.664583333333326,91.78958333333333,-20
21.664583333333326,91.79374999999999,-17
21.664583333333326,91.79791666666665,-15
21.664583333333326,91.80208333333331,-12
21.664583333333326,91.80624999999998,-10
21.664583333333326,91.81041666666664,-8
21.664583333333326,91.8145833333333,-7
21.664583333333326,91.81875000000002,-6
21.664583333333326,91.82291666666669,-5
21.664583333333326,91.82708333333335,-6
21.664583333333326,91.83125000000001,-7
21.664583333333326,91.83541666666667,-6
21.664583333333326,91.83958333333334,-5
21.664583333333326,91.84375,-4
21.664583333333326,91.84791666666666,-3
21.664583333333326,91.85208333333333,-2
21.664583333333326,91.85624999999999,6
21.664583333333326,91.86041666666665,3
21.664583333333326,91.86458333333331,5
21.664583333333326,91.86874999999998,4
21.664583333333326,91.87291666666664,5
21.664583333333326,91.8770833333333,5
21.664583333333326,91.88125000000002,5
21.664583333333326,91.88541666666669,3
21.664583333333326,91.88958333333335,3
21.664583333333326,91.89375000000001,3
21.664583333333326,91.89791666666667,4
21.664583333333326,91.90208333333334,4
21.664583333333326,91.90625,4
21.664583333333326,91.91041666666666,6
21.664583333333326,91.91458333333333,6
21.664583333333326,91.91874999999999,11
21.664583333333326,91.92291666666665,16
21.664583333333326,91.92708333333331,26
21.664583333333326,91.93124999999998,31
21.664583333333326,91.93541666666664,35
21.664583333333326,91.9395833333333,42
21.664583333333326,91.94375000000002,37
21.664583333333326,91.94791666666669,34
21.664583333333326,91.95208333333335,30
21.664583333333326,91.95625000000001,17
21.664583333333326,91.96041666666667,6
21.664583333333326,91.96458333333334,4
21.664583333333326,91.96875,5
21.664583333333326,91.97291666666666,4
21.664583333333326,91.97708333333333,3
21.664583333333326,91.98124999999999,3
21.664583333333326,91.98541666666665,4
21.664583333333326,91.98958333333331,4
21.664583333333326,91.99374999999998,3
21.664583333333326,91.99791666666664,3
21.664583333333326,92.0020833333333,3
21.664583333333326,92.00625000000002,3
21.664583333333326,92.01041666666669,3
21.664583333333326,92.01458333333335,2
21.664583333333326,92.01875000000001,2
21.664583333333326,92.02291666666667,1
21.668750000000003,91.78541666666666,-21
21.668750000000003,91.78958333333333,-19
21.668750000000003,91.79374999999999,-17
21.668750000000003,91.79791666666665,-15
21.668750000000003,91.80208333333331,-13
21.668750000000003,91.80624999999998,-10
21.668750000000003,91.81041666666664,-8
21.668750000000003,91.8145833333333,-7
21.668750000000003,91.81875000000002,-6
21.668750000000003,91.82291666666669,-5
21.668750000000003,91.82708333333335,-6
21.668750000000003,91.83125000000001,-6
21.668750000000003,91.83541666666667,-6
21.668750000000003,91.83958333333334,-5
21.668750000000003,91.84375,-5
21.668750000000003,91.84791666666666,-4
21.668750000000003,91.85208333333333,-2
21.668750000000003,91.85624999999999,5
21.668750000000003,91.86041666666665,6
21.668750000000003,91.86458333333331,6
21.668750000000003,91.86874999999998,5
21.668750000000003,91.87291666666664,5
21.668750000000003,91.8770833333333,5
21.668750000000003,91.88125000000002,4
21.668750000000003,91.88541666666669,3
21.668750000000003,91.88958333333335,5
21.668750000000003,91.89375000000001,4
21.668750000000003,91.89791666666667,4
21.668750000000003,91.90208333333334,5
21.668750000000003,91.90625,4
21.668750000000003,91.91041666666666,5
21.668750000000003,91.91458333333333,6
21.668750000000003,91.91874999999999,8
21.668750000000003,91.92291666666665,16
21.668750000000003,91.92708333333331,25
21.668750000000003,91.93124999999998,30
21.668750000000003,91.93541666666664,40
21.668750000000003,91.9395833333333,34
21.668750000000003,91.94375000000002,34
21.668750000000003,91.94791666666669,30
21.668750000000003,91.95208333333335,23
21.668750000000003,91.95625000000001,10
21.668750000000003,91.96041666666667,5
21.668750000000003,91.96458333333334,5
21.668750000000003,91.96875,4
21.668750000000003,91.97291666666666,4
21.668750000000003,91.97708333333333,4
21.668750000000003,91.98124999999999,4
21.668750000000003,91.98541666666665,4
21.668750000000003,91.98958333333331,3
21.668750000000003,91.99374999999998,3
21.668750000000003,91.99791666666664,3
21.668750000000003,92.0020833333333,3
21.668750000000003,92.00625000000002,3
21.668750000000003,92.01041666666669,3
21.668750000000003,92.01458333333335,3
21.668750000000003,92.01875000000001,3
21.668750000000003,92.02291666666667,2
21.672916666666666,91.78541666666666,-19
21.672916666666666,91.78958333333333,-18
21.672916666666666,91.79374999999999,-17
21.672916666666666,91.79791666666665,-15
21.672916666666666,91.80208333333331,-13
21.672916666666666,91.80624999999998,-11
21.672916666666666,91.81041666666664,-9
21.672916666666666,91.8145833333333,-7
21.672916666666666,91.81875000000002,-6
21.672916666666666,91.82291666666669,-5
21.672916666666666,91.82708333333335,-6
21.672916666666666,91.83125000000001,-6
21.672916666666666,91.83541666666667,-6
21.672916666666666,91.83958333333334,-6
21.672916666666666,91.84375,-6
21.672916666666666,91.84791666666666,-5
21.672916666666666,91.85208333333333,-2
21.672916666666666,91.85624999999999,6
21.672916666666666,91.86041666666665,4
21.672916666666666,91.86458333333331,5
21.672916666666666,91.86874999999998,5
21.672916666666666,91.87291666666664,4
21.672916666666666,91.8770833333333,4
21.672916666666666,91.88125000000002,4
21.672916666666666,91.88541666666669,3
21.672916666666666,91.88958333333335,4
21.672916666666666,91.89375000000001,6
21.672916666666666,91.89791666666667,5
21.672916666666666,91.90208333333334,4
21.672916666666666,91.90625,3
21.672916666666666,91.91041666666666,5
21.672916666666666,91.91458333333333,4
21.672916666666666,91.91874999999999,6
21.672916666666666,91.92291666666665,14
21.672916666666666,91.92708333333331,30
21.672916666666666,91.93124999999998,34
21.672916666666666,91.93541666666664,40
21.672916666666666,91.9395833333333,35
21.672916666666666,91.94375000000002,29
21.672916666666666,91.94791666666669,27
21.672916666666666,91.95208333333335,22
21.672916666666666,91.95625000000001,8
21.672916666666666,91.96041666666667,4
21.672916666666666,91.96458333333334,3
21.672916666666666,91.96875,5
21.672916666666666,91.97291666666666,4
21.672916666666666,91.97708333333333,4
21.672916666666666,91.98124999999999,4
21.672916666666666,91.98541666666665,4
21.672916666666666,91.98958333333331,3
21.672916666666666,91.99374999999998,3
21.672916666666666,91.99791666666664,3
21.672916666666666,92.0020833333333,3
21.672916666666666,92.00625000000002,3
21.672916666666666,92.01041666666669,3
21.672916666666666,92.01458333333335,3
21.672916666666666,92.01875000000001,4
21.672916666666666,92.02291666666667,2
21.67708333333333,91.78541666666666,-18
21.67708333333333,91.78958333333333,-17
21.67708333333333,91.79374999999999,-16
21.67708333333333,91.79791666666665,-15
21.67708333333333,91.80208333333331,-14
21.67708333333333,91.80624999999998,-12
21.67708333333333,91.81041666666664,-10
21.67708333333333,91.8145833333333,-9
21.67708333333333,91.81875000000002,-7
21.67708333333333,91.82291666666669,-6
21.67708333333333,91.82708333333335,-6
21.67708333333333,91.83125000000001,-6
21.67708333333333,91.83541666666667,-7
21.67708333333333,91.83958333333334,-8
21.67708333333333,91.84375,-9
21.67708333333333,91.84791666666666,-6
21.67708333333333,91.85208333333333,-3
21.67708333333333,91.85624999999999,0
21.67708333333333,91.86041666666665,4
21.67708333333333,91.86458333333331,6
21.67708333333333,91.86874999999998,5
21.67708333333333,91.87291666666664,5
21.67708333333333,91.8770833333333,4
21.67708333333333,91.88125000000002,3
21.67708333333333,91.88541666666669,3
21.67708333333333,91.88958333333335,3
21.67708333333333,91.89375000000001,4
21.67708333333333,91.89791666666667,4
21.67708333333333,91.90208333333334,4
21.67708333333333,91.90625,4
21.67708333333333,91.91041666666666,6
21.67708333333333,91.91458333333333,5
21.67708333333333,91.91874999999999,7
21.67708333333333,91.92291666666665,14
21.67708333333333,91.92708333333331,25
21.67708333333333,91.93124999999998,31
21.67708333333333,91.93541666666664,43
21.67708333333333,91.9395833333333,37
21.67708333333333,91.94375000000002,31
21.67708333333333,91.94791666666669,27
21.67708333333333,91.95208333333335,13
21.67708333333333,91.95625000000001,5
21.67708333333333,91.96041666666667,2
21.67708333333333,91.96458333333334,2
21.67708333333333,91.96875,2
21.67708333333333,91.97291666666666,3
21.67708333333333,91.97708333333333,3
21.67708333333333,91.98124999999999,4
21.67708333333333,91.98541666666665,4
21.67708333333333,91.98958333333331,3
21.67708333333333,91.99374999999998,4
21.67708333333333,91.99791666666664,3
21.67708333333333,92.0020833333333,3
21.67708333333333,92.00625000000002,3
21.67708333333333,92.01041666666669,3
21.67708333333333,92.01458333333335,3
21.67708333333333,92.01875000000001,3
21.67708333333333,92.02291666666667,3
21.68124999999999,91.78541666666666,-17
21.68124999999999,91.78958333333333,-16
21.68124999999999,91.79374999999999,-16
21.68124999999999,91.79791666666665,-16
21.68124999999999,91.80208333333331,-15
21.68124999999999,91.80624999999998,-14
21.68124999999999,91.81041666666664,-12
21.68124999999999,91.8145833333333,-10
21.68124999999999,91.81875000000002,-8
21.68124999999999,91.82291666666669,-7
21.68124999999999,91.82708333333335,-6
21.68124999999999,91.83125000000001,-6
21.68124999999999,91.83541666666667,-7
21.68124999999999,91.83958333333334,-9
21.68124999999999,91.84375,-11
21.68124999999999,91.84791666666666,-9
21.68124999999999,91.85208333333333,-5
21.68124999999999,91.85624999999999,5
21.68124999999999,91.86041666666665,5
21.68124999999999,91.86458333333331,4
21.68124999999999,91.86874999999998,5
21.68124999999999,91.87291666666664,5
21.68124999999999,91.8770833333333,5
21.68124999999999,91.88125000000002,3
21.68124999999999,91.88541666666669,3
21.68124999999999,91.88958333333335,3
21.68124999999999,91.89375000000001,4
